"success","ttype","start_time","trial_type","trial_index","time_elapsed","internal_node_id","warning","missed_checkup","PID","stim_type","view_history","rt","responses","repeat_instructions","key_press","response","stimulus_id","painting","index","stimulus_left","stimulus_right","explain_trial","reward_type","rating_left","rating_right","painting_left","painting_right","block","left_chosen","chosen_obj","unchosen_obj","explain_response","reward_amount","see_reward_rt","register_reward_response","register_reward_rt","deliberation_reward_tally","stimulus_left_deliberation_ind","stimulus_right_deliberation_ind","chosen_trial","gain_left","higher_outcome_chosen","old_pair","chosen_object","rt_pairs","left_object_chosen","rt_object","old_response","new_rating","deliberated_stim","initial_rating","outcome_eval_rt","outcome_eval_response","outcome_eval_gain","outcome_eval_acc","preamble","outcome_eval_confidence","outcome_eval_confidence_rt","total_reward_tally"
"","fixation","","html-keyboard-response","371","818315","0.0-399.0","0","0","aQPax","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","372","818699","0.0-400.0","0","0","aQPax","Scenes","","381","","","32","","133","","61","","","","-1","","","","","3","","","","","0","381","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","373","820708","0.0-401.0","0","0","aQPax","Scenes","","444","","","40","","133","","61","","","","","","","","","","","","","","","","-1","444","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","374","821730","0.0-404.0","0","0","aQPax","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","375","822707","0.0-405.0","0","0","aQPax","Scenes","","974","","","32","","134","","62","","","","1","","","","","3","","","","","154","974","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","376","824721","0.0-406.0","0","0","aQPax","Scenes","","996","","","38","","134","","62","","","","","","","","","","","","","","","","1","996","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","377","825741","0.0-409.0","0","0","aQPax","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","378","826619","0.0-410.0","0","0","aQPax","Scenes","","874","","","32","","137","","63","","","","1","","","","","3","","","","","140","874","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","379","828627","0.0-411.0","0","0","aQPax","Scenes","","1397","","","38","","137","","63","","","","","","","","","","","","","","","","1","1397","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","380","829640","0.0-414.0","0","0","aQPax","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","381","833563","0.0-415.0","0","0","aQPax","Scenes","","3919","","","32","","128","","64","","","","1","","","","","3","","","","","150","3919","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","382","835582","0.0-416.0","0","0","aQPax","Scenes","","636","","","38","","128","","64","","","","","","","","","","","","","","","","1","636","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","383","836592","0.0-419.0","0","0","aQPax","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","384","837635","0.0-420.0","0","0","aQPax","Scenes","","1040","","","32","","134","","65","","","","1","","","","","3","","","","","154","1040","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","385","839644","0.0-421.0","0","0","aQPax","Scenes","","605","","","38","","134","","65","","","","","","","","","","","","","","","","1","605","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","386","840651","0.0-424.0","0","0","aQPax","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","387","841539","0.0-425.0","0","0","aQPax","Scenes","","884","","","32","","138","","66","","","","1","","","","","3","","","","","145","884","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","388","843550","0.0-426.0","0","0","aQPax","Scenes","","668","","","38","","138","","66","","","","","","","","","","","","","","","","1","668","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","389","844557","0.0-429.0","0","0","aQPax","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","390","845451","0.0-430.0","0","0","aQPax","Scenes","","892","","","32","","116","","67","","","","1","","","","","3","","","","","152","892","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","391","847473","0.0-431.0","0","0","aQPax","Scenes","","436","","","38","","116","","67","","","","","","","","","","","","","","","","1","436","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","392","848485","0.0-434.0","0","0","aQPax","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","393","849259","0.0-435.0","0","0","aQPax","Scenes","","771","","","32","","111","","68","","","","-1","","","","","3","","","","","0","771","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","394","851277","0.0-436.0","0","0","aQPax","Scenes","","820","","","40","","111","","68","","","","","","","","","","","","","","","","-1","820","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","395","852289","0.0-439.0","0","0","aQPax","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","396","853012","0.0-440.0","0","0","aQPax","Scenes","","719","","","32","","117","","69","","","","-1","","","","","3","","","","","0","719","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","397","855021","0.0-441.0","0","0","aQPax","Scenes","","892","","","40","","117","","69","","","","","","","","","","","","","","","","-1","892","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","398","856033","0.0-444.0","0","0","aQPax","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","399","857196","0.0-445.0","0","0","aQPax","Scenes","","1160","","","32","","111","","70","","","","-1","","","","","3","","","","","0","1160","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","400","859220","0.0-446.0","0","0","aQPax","Scenes","","789","","","40","","111","","70","","","","","","","","","","","","","","","","-1","789","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","401","860230","0.0-449.0","0","0","aQPax","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","see_reward","","html-keyboard-response","402","860572","0.0-450.0","0","0","aQPax","Scenes","","338","","","32","","133","","71","","","","-1","","","","","3","","","","","0","338","","","","","","","","","","","","","","","","","","","","","","","","",""
"","reward_outcome","","html-keyboard-response","403","862585","0.0-451.0","0","0","aQPax","Scenes","","405","","","40","","133","","71","","","","","","","","","","","","","","","","-1","405","1.5","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation_reward_tally","","html-keyboard-response","404","872005","0.0-454.0","0","0","aQPax","Scenes","","9415","","","78","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions_instructions","","instructions","405","894310","0.0-455.0-0.0","0","0","aQPax","Scenes","[{""page_index"":0,""viewing_time"":21110},{""page_index"":1,""viewing_time"":1194}]","22304","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions_comprehension_check","","survey-multi-choice","406","903584","0.0-455.0-1.0","0","0","aQPax","Scenes","","9272","{""Q0"":""True"",""Q1"":""K""}","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","start_phase","","html-keyboard-response","407","905420","0.0-456.0","0","0","aQPax","Scenes","","1833","","","78","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","408","906445","0.0-457.0","0","0","aQPax","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","409","908444","0.0-458.0","0","0","aQPax","Scenes","","1995","","","68","","","","0","115","145","","","47","58","darrell-cassell-hoCXpPUMCoE-unsplash.jpg","stephen-leonardi-gyIRjKPXupE-unsplash.jpg","1","1","115","145","","","","","","","35","26","0","0","0","","","","","","","","","","","","","","","","",""
