success,ttype,start_time,trial_type,trial_index,time_elapsed,internal_node_id,warning,missed_checkup,PID,view_history,rt,responses,repeat_instructions,key_press,response,stimulus_id,painting,index,stimulus_left,stimulus_right,explain_trial,reward_type,rating_left,rating_right,painting_left,painting_right,block,left_chosen,chosen_obj,unchosen_obj,explain_response,reward_amount,see_reward_rt,register_reward_response,register_reward_rt,deliberation_reward_tally,stimulus_left_deliberation_ind,stimulus_right_deliberation_ind,chosen_trial,gain_left,higher_outcome_chosen,old_pair,chosen_object,rt_pairs,left_object_chosen,rt_object,old_response,new_rating,deliberated_stim,initial_rating,outcome_eval_rt,outcome_eval_response,outcome_eval_gain,outcome_eval_acc,preamble,outcome_eval_confidence,outcome_eval_confidence_rt,total_reward_tally,stim_type
,fixation,,html-keyboard-response,1137,1414994,0.0-1625.0,0,0,0TZUd,,null,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,memory_pairs,,html-keyboard-response,1138,1416447,0.0-1626.0,0,0,0TZUd,,1450,,,40,,,,19,30,39,,,,,,,,,,,,,,,,,,,,,,1,39,1450,NaN,NaN,0,,,,,,,,,,,,
,memory_pairs_confirmation_trial,,html-keyboard-response,1139,1416963,0.0-1627.0,0,0,0TZUd,,null,,,null,,,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,fixation,,html-keyboard-response,1140,1417976,0.0-1629.0,0,0,0TZUd,,null,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,memory_pairs,,html-keyboard-response,1141,1420028,0.0-1630.0,0,0,0TZUd,,2048,,,40,,,,20,51,21,,,,,,,,,,,,,,,,,,,,,,0,NaN,2048,NaN,NaN,0,,,,,,,,,,,,
,memory_pairs_confirmation_trial,,html-keyboard-response,1142,1420547,0.0-1631.0,0,0,0TZUd,,null,,,null,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,fixation,,html-keyboard-response,1143,1421560,0.0-1633.0,0,0,0TZUd,,null,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,memory_pairs,,html-keyboard-response,1144,1424150,0.0-1634.0,0,0,0TZUd,,2585,,,38,,,,21,57,25,,,,,,,,,,,,,,,,,,,,,,1,57,2585,NaN,NaN,1,,,,,,,,,,,,
,memory_pairs_confirmation_trial,,html-keyboard-response,1145,1424659,0.0-1635.0,0,0,0TZUd,,null,,,null,,,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,memory_chosen_object,,html-keyboard-response,1146,1425216,0.0-1636.0-0.0,0,0,0TZUd,,553,,,68,,,,21,57,25,,,,,,,,,,,,,,,,,,,,,,,,,1,553,,,,,,,,,,,,,
,memory_chosen_object_confirmation,,html-keyboard-response,1147,1425725,0.0-1636.0-1.0,0,0,0TZUd,,null,,,null,,,,21,57,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,fixation,,html-keyboard-response,1148,1426741,0.0-1637.0,0,0,0TZUd,,null,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,memory_pairs,,html-keyboard-response,1149,1429598,0.0-1638.0,0,0,0TZUd,,2853,,,38,,,,22,40,61,,,,,,,,,,,,,,,,,,,,,,1,61,2853,NaN,NaN,1,,,,,,,,,,,,
,memory_pairs_confirmation_trial,,html-keyboard-response,1150,1430108,0.0-1639.0,0,0,0TZUd,,null,,,null,,,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,memory_chosen_object,,html-keyboard-response,1151,1430653,0.0-1640.0-0.0,0,0,0TZUd,,541,,,75,,,,22,40,61,,,,,,,,,,,,,,,,,,,,,,,,,0,541,,,,,,,,,,,,,
,memory_chosen_object_confirmation,,html-keyboard-response,1152,1431173,0.0-1640.0-1.0,0,0,0TZUd,,null,,,null,,,,22,40,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,fixation,,html-keyboard-response,1153,1432191,0.0-1641.0,0,0,0TZUd,,null,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,memory_pairs,,html-keyboard-response,1154,1434084,0.0-1642.0,0,0,0TZUd,,1889,,,38,,,,23,51,53,,,,,,,,,,,,,,,,,,,,,,1,53,1889,NaN,NaN,1,,,,,,,,,,,,
,memory_pairs_confirmation_trial,,html-keyboard-response,1155,1434592,0.0-1643.0,0,0,0TZUd,,null,,,null,,,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,memory_chosen_object,,html-keyboard-response,1156,1435137,0.0-1644.0-0.0,0,0,0TZUd,,540,,,75,,,,23,51,53,,,,,,,,,,,,,,,,,,,,,,,,,0,540,,,,,,,,,,,,,
,memory_chosen_object_confirmation,,html-keyboard-response,1157,1435656,0.0-1644.0-1.0,0,0,0TZUd,,null,,,null,,,,23,51,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,final_ratings_instructions,,instructions,1158,1442819,0.0-1645.0-0.0,0,0,0TZUd,"[{""page_index"":0,""viewing_time"":5535},{""page_index"":1,""viewing_time"":1626}]",7161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,final_ratings_comprehension_check,,survey-multi-choice,1159,1447966,0.0-1645.0-1.0,0,0,0TZUd,,5144,"{""Q0"":""True"",""Q1"":""Mouse""}",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,start_phase,,html-keyboard-response,1160,1449915,0.0-1646.0,0,0,0TZUd,,1944,,,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,final_ratings,,html-slider-response,1161,1455561,0.0-1647.0,0,0,0TZUd,,5641,,,,58,7,Macb1n.jpg,0,,,,NaN,,,,,,,NaN,,,,,,,,,,,,,,,,,,,58,0,23,,,,,,,,,
,final_ratings,,html-slider-response,1162,1459342,0.0-1648.0,0,0,0TZUd,,3778,,,,61,33,Kline1.jpg,1,,,,NaN,,,,,,,NaN,,,,,,,,,,,,,,,,,,,61,0,62,,,,,,,,,
,final_ratings,,html-slider-response,1163,1462115,0.0-1649.0,0,0,0TZUd,,2769,,,,78,59,Macka1.jpg,2,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,78,1,42,,,,,,,,,
,final_ratings,,html-slider-response,1164,1464126,0.0-1650.0,0,0,0TZUd,,2009,,,,50,43,Clifb1.jpg,3,,,,NaN,,,,,,,NaN,,,,,,,,,,,,,,,,,,,50,0,62,,,,,,,,,
,final_ratings,,html-slider-response,1165,1466301,0.0-1651.0,0,0,0TZUd,,2171,,,,21,55,Clia1n.jpg,4,,,,NaN,,,,,,,NaN,,,,,,,,,,,,,,,,,,,21,0,27,,,,,,,,,
,final_ratings,,html-slider-response,1166,1469323,0.0-1652.0,0,0,0TZUd,,3020,,,,32,42,Mackc1.jpg,5,,,,NaN,,,,,,,NaN,,,,,,,,,,,,,,,,,,,32,0,19,,,,,,,,,
,final_ratings,,html-slider-response,1167,1472485,0.0-1653.0,0,0,0TZUd,,3158,,,,61,14,Grib1n.jpg,6,,,,NaN,,,,,,,NaN,,,,,,,,,,,,,,,,,,,61,0,60,,,,,,,,,
,final_ratings,,html-slider-response,1168,1483166,0.0-1654.0,0,0,0TZUd,,10677,,,,50,34,Lasb1n.jpg,7,,,,NaN,,,,,,,NaN,,,,,,,,,,,,,,,,,,,50,0,32,,,,,,,,,
,final_ratings,,html-slider-response,1169,1487337,0.0-1655.0,0,0,0TZUd,,4168,,,,73,20,Picb1n.jpg,8,,,,NaN,,,,,,,NaN,,,,,,,,,,,,,,,,,,,73,0,67,,,,,,,,,
,final_ratings,,html-slider-response,1170,1497482,0.0-1656.0,0,0,0TZUd,,10141,,,,64,62,Mona1n.jpg,9,,,,NaN,,,,,,,NaN,,,,,,,,,,,,,,,,,,,64,0,76,,,,,,,,,
,final_ratings,,html-slider-response,1171,1499968,0.0-1657.0,0,0,0TZUd,,2483,,,,39,39,Kupb1n.jpg,10,,,,-1,,,,,,,1,,,,,,,,,,,,,,,,,,,39,1,35,,,,,,,,,
,final_ratings,,html-slider-response,1172,1502515,0.0-1658.0,0,0,0TZUd,,2545,,,,25,4,Krasb1.jpg,11,,,,NaN,,,,,,,NaN,,,,,,,,,,,,,,,,,,,25,0,18,,,,,,,,,
,final_ratings,,html-slider-response,1173,1506376,0.0-1659.0,0,0,0TZUd,,3857,,,,61,16,Vincc1.jpg,12,,,,NaN,,,,,,,NaN,,,,,,,,,,,,,,,,,,,61,0,62,,,,,,,,,
,final_ratings,,html-slider-response,1174,1509374,0.0-1660.0,0,0,0TZUd,,2996,,,,69,50,Klic1n.jpg,13,,,,NaN,,,,,,,NaN,,,,,,,,,,,,,,,,,,,69,0,65,,,,,,,,,
,final_ratings,,html-slider-response,1175,1511597,0.0-1661.0,0,0,0TZUd,,2221,,,,78,31,Picac1.jpg,14,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,78,1,39,,,,,,,,,
,final_ratings,,html-slider-response,1176,1513970,0.0-1662.0,0,0,0TZUd,,2370,,,,37,46,Lewb1n.jpg,15,,,,-1,,,,,,,1,,,,,,,,,,,,,,,,,,,37,1,54,,,,,,,,,
,final_ratings,,html-slider-response,1177,1516444,0.0-1663.0,0,0,0TZUd,,2471,,,,63,47,Vina1n.jpg,16,,,,NaN,,,,,,,NaN,,,,,,,,,,,,,,,,,,,63,0,61,,,,,,,,,
,final_ratings,,html-slider-response,1178,1518805,0.0-1664.0,0,0,0TZUd,,2358,,,,74,61,Grigb1.jpg,17,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,74,1,56,,,,,,,,,
,final_ratings,,html-slider-response,1179,1521164,0.0-1665.0,0,0,0TZUd,,2357,,,,15,13,Kupka1.jpg,18,,,,NaN,,,,,,,NaN,,,,,,,,,,,,,,,,,,,15,0,14,,,,,,,,,
,final_ratings,,html-slider-response,1180,1523861,0.0-1666.0,0,0,0TZUd,,2694,,,,50,64,Vincb1.jpg,19,,,,NaN,,,,,,,NaN,,,,,,,,,,,,,,,,,,,50,0,61,,,,,,,,,
,final_ratings,,html-slider-response,1181,1526035,0.0-1667.0,0,0,0TZUd,,2170,,,,62,26,Klid1n.jpg,20,,,,NaN,,,,,,,NaN,,,,,,,,,,,,,,,,,,,62,0,59,,,,,,,,,
,final_ratings,,html-slider-response,1182,1528882,0.0-1668.0,0,0,0TZUd,,2845,,,,72,53,Macc1n.jpg,21,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,72,1,37,,,,,,,,,
,final_ratings,,html-slider-response,1183,1531163,0.0-1669.0,0,0,0TZUd,,2277,,,,43,35,Gusa1n.jpg,22,,,,-1,,,,,,,1,,,,,,,,,,,,,,,,,,,43,1,35,,,,,,,,,
,final_ratings,,html-slider-response,1184,1532673,0.0-1670.0,0,0,0TZUd,,1504,,,,61,25,Dekob1.jpg,23,,,,-1,,,,,,,0,,,,,,,,,,,,,,,,,,,61,1,40,,,,,,,,,
,final_ratings,,html-slider-response,1185,1534945,0.0-1671.0,0,0,0TZUd,,2268,,,,21,57,Lassa1.jpg,24,,,,-1,,,,,,,1,,,,,,,,,,,,,,,,,,,21,1,36,,,,,,,,,
,final_ratings,,html-slider-response,1186,1537678,0.0-1672.0,0,0,0TZUd,,2728,,,,89,9,Klind1.jpg,25,,,,NaN,,,,,,,NaN,,,,,,,,,,,,,,,,,,,89,0,86,,,,,,,,,
,final_ratings,,html-slider-response,1187,1539246,0.0-1673.0,0,0,0TZUd,,1563,,,,80,54,Rohla1.jpg,26,,,,NaN,,,,,,,NaN,,,,,,,,,,,,,,,,,,,80,0,61,,,,,,,,,
,final_ratings,,html-slider-response,1188,1540695,0.0-1674.0,0,0,0TZUd,,1444,,,,33,10,Vinb1n.jpg,27,,,,-1,,,,,,,0,,,,,,,,,,,,,,,,,,,33,1,39,,,,,,,,,
,final_ratings,,html-slider-response,1189,1542335,0.0-1675.0,0,0,0TZUd,,1636,,,,66,41,Picae1.jpg,28,,,,NaN,,,,,,,NaN,,,,,,,,,,,,,,,,,,,66,0,62,,,,,,,,,
,final_ratings,,html-slider-response,1190,1543905,0.0-1676.0,0,0,0TZUd,,1564,,,,73,68,Mondb1.jpg,29,,,,NaN,,,,,,,NaN,,,,,,,,,,,,,,,,,,,73,0,29,,,,,,,,,
,final_ratings,,html-slider-response,1191,1546247,0.0-1677.0,0,0,0TZUd,,2337,,,,50,52,Dekoa1.jpg,30,,,,-1,,,,,,,0,,,,,,,,,,,,,,,,,,,50,1,38,,,,,,,,,
,final_ratings,,html-slider-response,1192,1547737,0.0-1678.0,0,0,0TZUd,,1485,,,,78,3,Klib1n.jpg,31,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,78,1,56,,,,,,,,,
,final_ratings,,html-slider-response,1193,1549535,0.0-1679.0,0,0,0TZUd,,1793,,,,0,45,Lasc1n.jpg,32,,,,NaN,,,,,,,NaN,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,
,final_ratings,,html-slider-response,1194,1551482,0.0-1680.0,0,0,0TZUd,,1942,,,,10,19,Picc1n.jpg,33,,,,NaN,,,,,,,NaN,,,,,,,,,,,,,,,,,,,10,0,18,,,,,,,,,
,final_ratings,,html-slider-response,1195,1553573,0.0-1681.0,0,0,0TZUd,,2085,,,,29,63,Lewia1.jpg,34,,,,NaN,,,,,,,NaN,,,,,,,,,,,,,,,,,,,29,0,18,,,,,,,,,
,final_ratings,,html-slider-response,1196,1556654,0.0-1682.0,0,0,0TZUd,,3077,,,,0,15,Lassc1.jpg,35,,,,NaN,,,,,,,NaN,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,
,final_ratings,,html-slider-response,1197,1558271,0.0-1683.0,0,0,0TZUd,,1611,,,,79,1,Monda1.jpg,36,,,,NaN,,,,,,,NaN,,,,,,,,,,,,,,,,,,,79,0,80,,,,,,,,,
,final_ratings,,html-slider-response,1198,1560681,0.0-1684.0,0,0,0TZUd,,2405,,,,59,30,Kraa1n.jpg,37,,,,-1,,,,,,,0,,,,,,,,,,,,,,,,,,,59,1,37,,,,,,,,,
,final_ratings,,html-slider-response,1199,1562091,0.0-1685.0,0,0,0TZUd,,1405,,,,32,37,Deka1n.jpg,38,,,,NaN,,,,,,,NaN,,,,,,,,,,,,,,,,,,,32,0,13,,,,,,,,,
,final_ratings,,html-slider-response,1200,1563643,0.0-1686.0,0,0,0TZUd,,1547,,,,38,40,Vinc1n.jpg,39,,,,1,,,,,,,0,,,,,,,,,,,,,,,,,,,38,1,36,,,,,,,,,
,final_ratings,,html-slider-response,1201,1566113,0.0-1687.0,0,0,0TZUd,,2466,,,,50,21,Kupkc1.jpg,40,,,,-1,,,,,,,1,,,,,,,,,,,,,,,,,,,50,1,58,,,,,,,,,
,final_ratings,,html-slider-response,1202,1567690,0.0-1688.0,0,0,0TZUd,,1572,,,,63,32,Kupkb1.jpg,41,,,,NaN,,,,,,,NaN,,,,,,,,,,,,,,,,,,,63,0,23,,,,,,,,,
,final_ratings,,html-slider-response,1203,1569234,0.0-1689.0,0,0,0TZUd,,1540,,,,50,22,Klina1.jpg,42,,,,-1,,,,,,,0,,,,,,,,,,,,,,,,,,,50,1,38,,,,,,,,,
,final_ratings,,html-slider-response,1204,1570659,0.0-1690.0,0,0,0TZUd,,1420,,,,59,67,Picab1.jpg,43,,,,1,,,,,,,0,,,,,,,,,,,,,,,,,,,59,1,37,,,,,,,,,
,final_ratings,,html-slider-response,1205,1572463,0.0-1691.0,0,0,0TZUd,,1799,,,,83,69,Picad1.jpg,44,,,,NaN,,,,,,,NaN,,,,,,,,,,,,,,,,,,,83,0,63,,,,,,,,,
,final_ratings,,html-slider-response,1206,1574135,0.0-1692.0,0,0,0TZUd,,1667,,,,61,2,Dekb1n.jpg,45,,,,NaN,,,,,,,NaN,,,,,,,,,,,,,,,,,,,61,0,12,,,,,,,,,
,final_ratings,,html-slider-response,1207,1575644,0.0-1693.0,0,0,0TZUd,,1504,,,,36,44,Mackb1.jpg,46,,,,1,,,,,,,0,,,,,,,,,,,,,,,,,,,36,1,35,,,,,,,,,
,final_ratings,,html-slider-response,1208,1577164,0.0-1694.0,0,0,0TZUd,,1515,,,,35,60,Kupc1n.jpg,47,,,,1,,,,,,,0,,,,,,,,,,,,,,,,,,,35,1,43,,,,,,,,,
,final_ratings,,html-slider-response,1209,1578916,0.0-1695.0,0,0,0TZUd,,1746,,,,20,51,Lewic1.jpg,48,,,,1,,,,,,,0,,,,,,,,,,,,,,,,,,,20,1,38,,,,,,,,,
,final_ratings,,html-slider-response,1210,1580843,0.0-1696.0,0,0,0TZUd,,1922,,,,79,28,Pice1n.jpg,49,,,,NaN,,,,,,,NaN,,,,,,,,,,,,,,,,,,,79,0,66,,,,,,,,,
,final_ratings,,html-slider-response,1211,1582174,0.0-1697.0,0,0,0TZUd,,1327,,,,50,58,Klinc1.jpg,50,,,,1,,,,,,,0,,,,,,,,,,,,,,,,,,,50,1,40,,,,,,,,,
,final_ratings,,html-slider-response,1212,1583664,0.0-1698.0,0,0,0TZUd,,1487,,,,31,24,Lewa1n.jpg,51,,,,NaN,,,,,,,NaN,,,,,,,,,,,,,,,,,,,31,0,28,,,,,,,,,
,final_ratings,,html-slider-response,1213,1585648,0.0-1699.0,0,0,0TZUd,,1980,,,,11,49,Lewc1n.jpg,52,,,,NaN,,,,,,,NaN,,,,,,,,,,,,,,,,,,,11,0,21,,,,,,,,,
,final_ratings,,html-slider-response,1214,1589591,0.0-1700.0,0,0,0TZUd,,3938,,,,45,36,Gustb1.jpg,53,,,,-1,,,,,,,1,,,,,,,,,,,,,,,,,,,45,1,34,,,,,,,,,
,final_ratings,,html-slider-response,1215,1591325,0.0-1701.0,0,0,0TZUd,,1729,,,,24,27,Gustc1.jpg,54,,,,NaN,,,,,,,NaN,,,,,,,,,,,,,,,,,,,24,0,22,,,,,,,,,
,final_ratings,,html-slider-response,1216,1593494,0.0-1702.0,0,0,0TZUd,,2164,,,,40,18,Krab1n.jpg,55,,,,NaN,,,,,,,NaN,,,,,,,,,,,,,,,,,,,40,0,27,,,,,,,,,
,final_ratings,,html-slider-response,1217,1602346,0.0-1703.0,0,0,0TZUd,,8847,,,,80,23,Rohlb1.jpg,56,,,,NaN,,,,,,,NaN,,,,,,,,,,,,,,,,,,,80,0,68,,,,,,,,,
,final_ratings,,html-slider-response,1218,1603928,0.0-1704.0,0,0,0TZUd,,1576,,,,60,38,Krasa1.jpg,57,,,,-1,,,,,,,0,,,,,,,,,,,,,,,,,,,60,1,34,,,,,,,,,
,final_ratings,,html-slider-response,1219,1620586,0.0-1705.0,0,0,0TZUd,,16652,,,,86,56,Clib1n.jpg,58,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,86,1,54,,,,,,,,,
,final_ratings,,html-slider-response,1220,1621980,0.0-1706.0,0,0,0TZUd,,1389,,,,74,29,Klinb1.jpg,59,,,,NaN,,,,,,,NaN,,,,,,,,,,,,,,,,,,,74,0,86,,,,,,,,,
,outcome_evaluation_instructions,,instructions,1221,1627859,0.0-1707.0-0.0,0,0,0TZUd,"[{""page_index"":0,""viewing_time"":4847},{""page_index"":1,""viewing_time"":1029}]",5876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,outcome_evaluation_comprehension_check,,survey-multi-choice,1222,1637447,0.0-1707.0-1.0,0,0,0TZUd,,9582,"{""Q0"":""True"",""Q1"":""True"",""Q2"":""Up arrow"",""Q3"":""True""}",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,start_phase,,html-keyboard-response,1223,1639310,0.0-1708.0,0,0,0TZUd,,1856,,,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,fixation,,html-keyboard-response,1224,1640325,0.0-1709.0,0,0,0TZUd,,null,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,outcome_evaluation,,html-keyboard-response,1225,1641977,0.0-1710.0,0,0,0TZUd,,1646,,,38,,56,Clib1n.jpg,0,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,54,1646,1,1,1,,,,,
,outcome_evaluation_confirmation,,html-keyboard-response,1226,1642484,0.0-1711.0,0,0,0TZUd,,null,,,null,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,outcome_evaluation_confidence,,survey-likert,1227,1645154,0.0-1712.0,0,0,0TZUd,,2665,"{""Q0"":5}",,,,56,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Clib1n.jpg,6,2665,,
,fixation,,html-keyboard-response,1228,1646168,0.0-1713.0,0,0,0TZUd,,null,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,outcome_evaluation,,html-keyboard-response,1229,1651003,0.0-1714.0,0,0,0TZUd,,4830,,,40,,60,Kupc1n.jpg,1,,,,1,,,,,,,0,,,,,,,,,,,,,,,,,,,,,43,4830,-1,0,0,,,,,
,outcome_evaluation_confirmation,,html-keyboard-response,1230,1651516,0.0-1715.0,0,0,0TZUd,,null,,,null,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,outcome_evaluation_confidence,,survey-likert,1231,1654343,0.0-1716.0,0,0,0TZUd,,2823,"{""Q0"":4}",,,,60,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kupc1n.jpg,5,2823,,
,fixation,,html-keyboard-response,1232,1655356,0.0-1717.0,0,0,0TZUd,,null,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,outcome_evaluation,,html-keyboard-response,1233,1657022,0.0-1718.0,0,0,0TZUd,,1661,,,40,,39,Kupb1n.jpg,2,,,,-1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,35,1661,-1,0,1,,,,,
,outcome_evaluation_confirmation,,html-keyboard-response,1234,1657537,0.0-1719.0,0,0,0TZUd,,null,,,null,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,outcome_evaluation_confidence,,survey-likert,1235,1659974,0.0-1720.0,0,0,0TZUd,,2433,"{""Q0"":5}",,,,39,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kupb1n.jpg,6,2433,,
,fixation,,html-keyboard-response,1236,1660989,0.0-1721.0,0,0,0TZUd,,null,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,outcome_evaluation,,html-keyboard-response,1237,1661830,0.0-1722.0,0,0,0TZUd,,836,,,38,,61,Grigb1.jpg,3,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,56,836,1,1,1,,,,,
,outcome_evaluation_confirmation,,html-keyboard-response,1238,1662338,0.0-1723.0,0,0,0TZUd,,null,,,null,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,outcome_evaluation_confidence,,survey-likert,1239,1663837,0.0-1724.0,0,0,0TZUd,,1495,"{""Q0"":5}",,,,61,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Grigb1.jpg,6,1495,,
,fixation,,html-keyboard-response,1240,1664850,0.0-1725.0,0,0,0TZUd,,null,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,outcome_evaluation,,html-keyboard-response,1241,1666577,0.0-1726.0,0,0,0TZUd,,1723,,,40,,46,Lewb1n.jpg,4,,,,-1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,54,1723,-1,0,1,,,,,
,outcome_evaluation_confirmation,,html-keyboard-response,1242,1667090,0.0-1727.0,0,0,0TZUd,,null,,,null,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,outcome_evaluation_confidence,,survey-likert,1243,1668680,0.0-1728.0,0,0,0TZUd,,1584,"{""Q0"":5}",,,,46,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lewb1n.jpg,6,1584,,
,fixation,,html-keyboard-response,1244,1669693,0.0-1729.0,0,0,0TZUd,,null,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,outcome_evaluation,,html-keyboard-response,1245,1674089,0.0-1730.0,0,0,0TZUd,,4392,,,40,,57,Lassa1.jpg,5,,,,-1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,36,4392,-1,0,1,,,,,
,outcome_evaluation_confirmation,,html-keyboard-response,1246,1674605,0.0-1731.0,0,0,0TZUd,,null,,,null,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,outcome_evaluation_confidence,,survey-likert,1247,1677212,0.0-1732.0,0,0,0TZUd,,2602,"{""Q0"":5}",,,,57,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lassa1.jpg,6,2602,,
,fixation,,html-keyboard-response,1248,1678226,0.0-1733.0,0,0,0TZUd,,null,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,outcome_evaluation,,html-keyboard-response,1249,1678984,0.0-1734.0,0,0,0TZUd,,752,,,38,,31,Picac1.jpg,6,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,39,752,1,1,1,,,,,
,outcome_evaluation_confirmation,,html-keyboard-response,1250,1679498,0.0-1735.0,0,0,0TZUd,,null,,,null,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,outcome_evaluation_confidence,,survey-likert,1251,1680670,0.0-1736.0,0,0,0TZUd,,1168,"{""Q0"":5}",,,,31,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Picac1.jpg,6,1168,,
,fixation,,html-keyboard-response,1252,1681684,0.0-1737.0,0,0,0TZUd,,null,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,outcome_evaluation,,html-keyboard-response,1253,1683058,0.0-1738.0,0,0,0TZUd,,1370,,,40,,36,Gustb1.jpg,7,,,,-1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,34,1370,-1,0,1,,,,,
,outcome_evaluation_confirmation,,html-keyboard-response,1254,1683566,0.0-1739.0,0,0,0TZUd,,null,,,null,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,outcome_evaluation_confidence,,survey-likert,1255,1684983,0.0-1740.0,0,0,0TZUd,,1412,"{""Q0"":5}",,,,36,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gustb1.jpg,6,1412,,
,fixation,,html-keyboard-response,1256,1685998,0.0-1741.0,0,0,0TZUd,,null,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,outcome_evaluation,,html-keyboard-response,1257,1687646,0.0-1742.0,0,0,0TZUd,,1645,,,40,,44,Mackb1.jpg,8,,,,1,,,,,,,0,,,,,,,,,,,,,,,,,,,,,35,1645,-1,0,0,,,,,
,outcome_evaluation_confirmation,,html-keyboard-response,1258,1688153,0.0-1743.0,0,0,0TZUd,,null,,,null,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
