"success","ttype","start_time","trial_type","trial_index","time_elapsed","internal_node_id","age","PID","gender","rt","responses","view_history","repeat_instructions","key_press","response","index","stimulus_index","path","run","task","isi","is_odd_ball","no_response","acc","duration","onset","pair_id","practice","scramble_screen_time","scramble_instructed_side","stim_type","iti","block","left_stimulus","right_stimulus","left_category","right_category","left_path","right_path","left_rating","right_rating","warning","response_ends_trial","trial_duration","scramble_acc","scramble_no_response","left_chosen","chosen_stimulus","unchosen_stimulus","chosen_category","unchosen_category","chosen_rating","unchosen_rating","chosen_path","unchosen_path"
"","deliberation","","html-keyboard-response","578","313080","0.0-3.0-14.0-0.0","0","46835","","186","","","","68","","6","","","1","","","","0","","0.186","7.199999999999999","K","0","0","","original","1200","1","34","41","body_parts","objects","Stimuli/Experimental_stims/body_parts/wagner-santos-mBWMvIuVnso-unsplash.jpg","Stimuli/Experimental_stims/objects/insung-yoon-w2JtIQQXoRU-unsplash.jpg","50","50","","","","","","1","34","41","body_parts","objects","50","50","Stimuli/Experimental_stims/body_parts/wagner-santos-mBWMvIuVnso-unsplash.jpg","Stimuli/Experimental_stims/objects/insung-yoon-w2JtIQQXoRU-unsplash.jpg"
"","deliberation_confirmation","","html-keyboard-response","579","313912","0.0-3.0-14.0-2.0-0.0","0","46835","","null","","","","null","","6","","","","","","","","","0.814","7.385999999999999","","","","","","","1","","","","","","","","","","","","","","","","","","","","","",""
"","iti","","html-keyboard-response","580","314022","0.0-3.0-14.0-4.0","0","46835","","null","","","","null","","6","","","","","","","","","1.2","8.2","","","","","","","1","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","581","314126","0.0-3.0-16.0-0.0","0","46835","","98","","","","68","","7","","","1","","","","0","","1","9.399999999999999","G","0","1000","left","scramble","1500","1","38","10","objects","outdoor_scenes","Stimuli/Experimental_stims/scramble/objects/scrambled_art-lasovsky-8XddFc6NkBY-unsplash.jpg","Stimuli/Experimental_stims/scramble/outdoor_scenes/scrambled_shannon-kunkle-dM8INmkyDas-unsplash.jpg","NaN","NaN","","false","1000","","","","","","","","","","",""
"","scramble_prompt","","html-keyboard-response","582","314133","0.0-3.0-16.0-1.0-0.0","0","46835","","null","","","","null","","7","","","","","","","","","0","10.399999999999999","","","","","","","1","","","","","","","","","","","","0","1","","","","","","","","",""
"","deliberation_no_response","","html-keyboard-response","583","314247","0.0-3.0-16.0-3.0-0.0","0","46835","","null","","","","null","","7","","","","","","","1","","0.1","10.399999999999999","","","","","","","1","","","","","","","","","1","","","","","","","","","","","","",""
"","iti","","html-keyboard-response","584","314358","0.0-3.0-16.0-4.0","0","46835","","null","","","","null","","7","","","","","","","","","1.4","10.499999999999998","","","","","","","1","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","585","314581","0.0-3.0-18.0-0.0","0","46835","","217","","","","68","","8","","","1","","","","0","","2","11.899999999999999","H","0","2000","right","scramble","2600","1","18","8","faces","outdoor_scenes","Stimuli/Experimental_stims/scramble/faces/scrambled_jessica-radanavong-mrYkTuAesKE-unsplash.jpg","Stimuli/Experimental_stims/scramble/outdoor_scenes/scrambled_samsommer-vddccTqwal8-unsplash.jpg","NaN","NaN","","false","2000","","","","","","","","","","",""
"","scramble_prompt","","html-keyboard-response","586","314589","0.0-3.0-18.0-1.0-0.0","0","46835","","null","","","","null","","8","","","","","","","","","-1","13.899999999999999","","","","","","","1","","","","","","","","","","","","0","1","","","","","","","","",""
"","deliberation_no_response","","html-keyboard-response","587","314706","0.0-3.0-18.0-3.0-0.0","0","46835","","null","","","","null","","8","","","","","","","1","","0.1","12.899999999999999","","","","","","","1","","","","","","","","","1","","","","","","","","","","","","",""
"","iti","","html-keyboard-response","588","314825","0.0-3.0-18.0-4.0","0","46835","","null","","","","null","","8","","","","","","","","","2.5","12.999999999999998","","","","","","","1","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","589","315017","0.0-3.0-20.0-0.0","0","46835","","187","","","","68","","9","","","1","","","","0","","0.187","15.499999999999998","G","0","0","","original","3600","1","38","10","objects","outdoor_scenes","Stimuli/Experimental_stims/objects/art-lasovsky-8XddFc6NkBY-unsplash.jpg","Stimuli/Experimental_stims/outdoor_scenes/shannon-kunkle-dM8INmkyDas-unsplash.jpg","50","50","","","","","","1","38","10","objects","outdoor_scenes","50","50","Stimuli/Experimental_stims/objects/art-lasovsky-8XddFc6NkBY-unsplash.jpg","Stimuli/Experimental_stims/outdoor_scenes/shannon-kunkle-dM8INmkyDas-unsplash.jpg"
"","deliberation_confirmation","","html-keyboard-response","590","315840","0.0-3.0-20.0-2.0-0.0","0","46835","","null","","","","null","","9","","","","","","","","","0.813","15.686999999999998","","","","","","","1","","","","","","","","","","","","","","","","","","","","","",""
"","iti","","html-keyboard-response","591","315949","0.0-3.0-20.0-4.0","0","46835","","null","","","","null","","9","","","","","","","","","3.6","16.499999999999996","","","","","","","1","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","592","316069","0.0-3.0-22.0-0.0","0","46835","","115","","","","68","","10","","","1","","","","0","","0.115","20.099999999999998","B","0","0","","original","2300","1","5","17","outdoor_scenes","faces","Stimuli/Experimental_stims/outdoor_scenes/jeff-king-bJHWJeiHfHc-unsplash.jpg","Stimuli/Experimental_stims/faces/good-faces-xmSWVeGEnJw-unsplash.jpg","50","50","","","","","","1","5","17","outdoor_scenes","faces","50","50","Stimuli/Experimental_stims/outdoor_scenes/jeff-king-bJHWJeiHfHc-unsplash.jpg","Stimuli/Experimental_stims/faces/good-faces-xmSWVeGEnJw-unsplash.jpg"
"","deliberation_confirmation","","html-keyboard-response","593","316969","0.0-3.0-22.0-2.0-0.0","0","46835","","null","","","","null","","10","","","","","","","","","0.885","20.214999999999996","","","","","","","1","","","","","","","","","","","","","","","","","","","","","",""
"","iti","","html-keyboard-response","594","317081","0.0-3.0-22.0-4.0","0","46835","","null","","","","null","","10","","","","","","","","","2.3","21.099999999999998","","","","","","","1","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","595","317117","0.0-3.0-24.0-0.0","0","46835","","30","","","","68","","11","","","1","","","","0","","1.3","23.4","E","0","1300","right","scramble","1800","1","42","30","objects","body_parts","Stimuli/Experimental_stims/scramble/objects/scrambled_jess-bailey-nOeVi8DsN8U-unsplash.jpg","Stimuli/Experimental_stims/scramble/body_parts/scrambled_mika-korhonen-Xodzxosar18-unsplash.jpg","NaN","NaN","","false","1300","","","","","","","","","","",""
"","scramble_prompt","","html-keyboard-response","596","317123","0.0-3.0-24.0-1.0-0.0","0","46835","","null","","","","null","","11","","","","","","","","","-0.3","24.7","","","","","","","1","","","","","","","","","","","","0","1","","","","","","","","",""
"","deliberation_no_response","","html-keyboard-response","597","317231","0.0-3.0-24.0-3.0-0.0","0","46835","","null","","","","null","","11","","","","","","","1","","0.1","24.4","","","","","","","1","","","","","","","","","1","","","","","","","","","","","","",""
"","iti","","html-keyboard-response","598","317344","0.0-3.0-24.0-4.0","0","46835","","null","","","","null","","11","","","","","","","","","1.7","24.5","","","","","","","1","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","599","317526","0.0-3.0-26.0-0.0","0","46835","","177","","","","68","","12","","","1","","","","0","","0.177","26.2","A","0","0","","original","1400","1","11","37","outdoor_scenes","objects","Stimuli/Experimental_stims/outdoor_scenes/stephen-leonardi-gyIRjKPXupE-unsplash.jpg","Stimuli/Experimental_stims/objects/alexander-andrews-VLGWE_SumrA-unsplash.jpg","50","50","","","","","","1","11","37","outdoor_scenes","objects","50","50","Stimuli/Experimental_stims/outdoor_scenes/stephen-leonardi-gyIRjKPXupE-unsplash.jpg","Stimuli/Experimental_stims/objects/alexander-andrews-VLGWE_SumrA-unsplash.jpg"
"","deliberation_confirmation","","html-keyboard-response","600","318358","0.0-3.0-26.0-2.0-0.0","0","46835","","null","","","","null","","12","","","","","","","","","0.823","26.377","","","","","","","1","","","","","","","","","","","","","","","","","","","","","",""
"","iti","","html-keyboard-response","601","318474","0.0-3.0-26.0-4.0","0","46835","","null","","","","null","","12","","","","","","","","","1.4","27.2","","","","","","","1","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","602","318588","0.0-3.0-28.0-0.0","0","46835","","109","","","","68","","13","","","1","","","","0","","0.109","28.599999999999998","J","0","0","","original","1400","1","15","45","faces","objects","Stimuli/Experimental_stims/faces/erik-lucatero-d2MSDujJl2g-unsplash.jpg","Stimuli/Experimental_stims/objects/leohoho-rngTKHXumy0-unsplash.jpg","50","50","","","","","","1","15","45","faces","objects","50","50","Stimuli/Experimental_stims/faces/erik-lucatero-d2MSDujJl2g-unsplash.jpg","Stimuli/Experimental_stims/objects/leohoho-rngTKHXumy0-unsplash.jpg"
"","deliberation_confirmation","","html-keyboard-response","603","319494","0.0-3.0-28.0-2.0-0.0","0","46835","","null","","","","null","","13","","","","","","","","","0.891","28.709","","","","","","","1","","","","","","","","","","","","","","","","","","","","","",""
"","iti","","html-keyboard-response","604","319607","0.0-3.0-28.0-4.0","0","46835","","null","","","","null","","13","","","","","","","","","1.4","29.6","","","","","","","1","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","605","319628","0.0-3.0-30.0-0.0","0","46835","","16","","","","68","","14","","","1","","","","0","","1.3","31","J","0","1300","right","scramble","1300","1","15","45","faces","objects","Stimuli/Experimental_stims/scramble/faces/scrambled_erik-lucatero-d2MSDujJl2g-unsplash.jpg","Stimuli/Experimental_stims/scramble/objects/scrambled_leohoho-rngTKHXumy0-unsplash.jpg","NaN","NaN","","false","1300","","","","","","","","","","",""
"","scramble_prompt","","html-keyboard-response","606","319634","0.0-3.0-30.0-1.0-0.0","0","46835","","null","","","","null","","14","","","","","","","","","-0.3","32.3","","","","","","","1","","","","","","","","","","","","0","1","","","","","","","","",""
"","deliberation_no_response","","html-keyboard-response","607","319743","0.0-3.0-30.0-3.0-0.0","0","46835","","null","","","","null","","14","","","","","","","1","","0.1","31.999999999999996","","","","","","","1","","","","","","","","","1","","","","","","","","","","","","",""
"","iti","","html-keyboard-response","608","319852","0.0-3.0-30.0-4.0","0","46835","","null","","","","null","","14","","","","","","","","","1.2","32.099999999999994","","","","","","","1","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","609","320056","0.0-3.0-32.0-0.0","0","46835","","199","","","","68","","15","","","1","","","","0","","0.199","33.3","H","0","0","","original","1500","1","18","8","faces","outdoor_scenes","Stimuli/Experimental_stims/faces/jessica-radanavong-mrYkTuAesKE-unsplash.jpg","Stimuli/Experimental_stims/outdoor_scenes/samsommer-vddccTqwal8-unsplash.jpg","50","50","","","","","","1","18","8","faces","outdoor_scenes","50","50","Stimuli/Experimental_stims/faces/jessica-radanavong-mrYkTuAesKE-unsplash.jpg","Stimuli/Experimental_stims/outdoor_scenes/samsommer-vddccTqwal8-unsplash.jpg"
"","deliberation_confirmation","","html-keyboard-response","610","320868","0.0-3.0-32.0-2.0-0.0","0","46835","","null","","","","null","","15","","","","","","","","","0.801","33.498999999999995","","","","","","","1","","","","","","","","","","","","","","","","","","","","","",""
"","iti","","html-keyboard-response","611","320974","0.0-3.0-32.0-4.0","0","46835","","null","","","","null","","15","","","","","","","","","1.5","34.3","","","","","","","1","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","612","321151","0.0-3.0-34.0-0.0","0","46835","","172","","","","68","","16","","","1","","","","0","","1.8","35.8","K","0","1800","left","scramble","3800","1","34","41","body_parts","objects","Stimuli/Experimental_stims/scramble/body_parts/scrambled_wagner-santos-mBWMvIuVnso-unsplash.jpg","Stimuli/Experimental_stims/scramble/objects/scrambled_insung-yoon-w2JtIQQXoRU-unsplash.jpg","NaN","NaN","","false","1800","","","","","","","","","","",""
"","scramble_prompt","","html-keyboard-response","613","321159","0.0-3.0-34.0-1.0-0.0","0","46835","","null","","","","null","","16","","","","","","","","","-0.8","37.599999999999994","","","","","","","1","","","","","","","","","","","","0","1","","","","","","","","",""
"","deliberation_no_response","","html-keyboard-response","614","321270","0.0-3.0-34.0-3.0-0.0","0","46835","","null","","","","null","","16","","","","","","","1","","0.1","36.8","","","","","","","1","","","","","","","","","1","","","","","","","","","","","","",""
"","iti","","html-keyboard-response","615","321382","0.0-3.0-34.0-4.0","0","46835","","null","","","","null","","16","","","","","","","","","3.7","36.9","","","","","","","1","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","616","321561","0.0-3.0-36.0-0.0","0","46835","","173","","","","68","","17","","","1","","","","0","","0.173","40.6","C","0","0","","original","2400","1","0","29","outdoor_scenes","body_parts","Stimuli/Experimental_stims/outdoor_scenes/aleksandra-boguslawska-MS7KD9Ti7FQ-unsplash.jpg","Stimuli/Experimental_stims/body_parts/manuel-schinner-ZwjFuJ7ebpk-unsplash.jpg","50","50","","","","","","1","0","29","outdoor_scenes","body_parts","50","50","Stimuli/Experimental_stims/outdoor_scenes/aleksandra-boguslawska-MS7KD9Ti7FQ-unsplash.jpg","Stimuli/Experimental_stims/body_parts/manuel-schinner-ZwjFuJ7ebpk-unsplash.jpg"
