"success","ttype","start_time","trial_type","trial_index","time_elapsed","internal_node_id","age","PID","gender","rt","responses","view_history","repeat_instructions","key_press","response","index","stimulus_index","path","run","task","isi","is_odd_ball","no_response","acc","duration","onset","pair_id","practice","scramble_screen_time","scramble_instructed_side","stim_type","iti","block","left_stimulus","right_stimulus","left_category","right_category","left_path","right_path","left_rating","right_rating","warning","response_ends_trial","trial_duration","scramble_acc","scramble_no_response","left_chosen","chosen_stimulus","unchosen_stimulus","chosen_category","unchosen_category","chosen_rating","unchosen_rating","chosen_path","unchosen_path"
"","localizer","","html-keyboard-response","330","131112","0.0-2.0-138.0-0.0","NaN","82292","","NaN","","","","null","NaN","136","","Stimuli/Experimental_stims/localizer/faces/carlos-vaz-KP4bxnxAilU-unsplash.jpg","1","faces","","0","1","0","0.4","173.20000000000056","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","331","131421","0.0-2.0-138.0-1.0","NaN","82292","","null","","","","null","","136","","","1","","","","","","0.3","173.60000000000056","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","332","131831","0.0-2.0-139.0-0.0","NaN","82292","","NaN","","","","null","NaN","137","","Stimuli/Experimental_stims/localizer/faces/sean-kong--1B_y4wGs-s-unsplash.jpg","1","faces","","1","1","0","0.4","173.90000000000057","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","333","132142","0.0-2.0-139.0-1.0","NaN","82292","","null","","","","null","","137","","","1","","","","","","0.3","174.30000000000058","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","334","132549","0.0-2.0-140.0-0.0","NaN","82292","","NaN","","","","null","NaN","138","","Stimuli/Experimental_stims/localizer/faces/katsiaryna-endruszkiewicz-BteCp6aq4GI-unsplash.jpg","1","faces","","0","1","0","0.4","174.6000000000006","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","335","132860","0.0-2.0-140.0-1.0","NaN","82292","","null","","","","null","","138","","","1","","","","","","0.3","175.0000000000006","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","336","133267","0.0-2.0-141.0-0.0","NaN","82292","","NaN","","","","null","NaN","139","","Stimuli/Experimental_stims/localizer/faces/foto-sushi-6anudmpILw4-unsplash.jpg","1","faces","","0","1","0","0.4","175.3000000000006","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","337","133582","0.0-2.0-141.0-1.0","NaN","82292","","null","","","","null","","139","","","1","","","","","","0.3","175.7000000000006","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","338","133991","0.0-2.0-142.0-0.0","NaN","82292","","NaN","","","","null","NaN","140","","Stimuli/Experimental_stims/localizer/faces/chanvre-quebec-mXu1SpzHq6w-unsplash.jpg","1","faces","","0","1","0","0.4","176.00000000000063","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","339","134300","0.0-2.0-142.0-1.0","NaN","82292","","null","","","","null","","140","","","1","","","","","","0.3","176.40000000000063","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","340","134711","0.0-2.0-143.0-0.0","NaN","82292","","NaN","","","","null","NaN","141","","Stimuli/Experimental_stims/localizer/faces/toa-heftiba-2O1EUSTRBrY-unsplash.jpg","1","faces","","0","1","0","0.4","176.70000000000064","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","341","135023","0.0-2.0-143.0-1.0","NaN","82292","","null","","","","null","","141","","","1","","","","","","0.3","177.10000000000065","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","342","135441","0.0-2.0-144.0-0.0","NaN","82292","","NaN","","","","null","NaN","142","","Stimuli/Experimental_stims/localizer/faces/hassan-khan-EGVccebWodM-unsplash.jpg","1","faces","","0","1","0","0.4","177.40000000000066","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","343","135754","0.0-2.0-144.0-1.0","NaN","82292","","null","","","","null","","142","","","1","","","","","","0.3","177.80000000000067","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","344","136169","0.0-2.0-145.0-0.0","NaN","82292","","NaN","","","","null","NaN","143","","Stimuli/Experimental_stims/localizer/faces/christopher-campbell-rDEOVtE7vOs-unsplash.jpg","1","faces","","0","1","0","0.4","178.10000000000068","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","345","136481","0.0-2.0-145.0-1.0","NaN","82292","","null","","","","null","","143","","","1","","","","","","0.3","178.50000000000068","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","346","136898","0.0-2.0-146.0-0.0","NaN","82292","","NaN","","","","null","NaN","144","","Stimuli/Experimental_stims/localizer/faces/ivan-dodig-R21SyyJDFgc-unsplash.jpg","1","faces","","0","1","0","0.4","178.8000000000007","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","347","137207","0.0-2.0-146.0-1.0","NaN","82292","","null","","","","null","","144","","","1","","","","","","0.3","179.2000000000007","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","348","137622","0.0-2.0-147.0-0.0","NaN","82292","","NaN","","","","null","NaN","145","","Stimuli/Experimental_stims/localizer/faces/etty-fidele-nF8eo2nX374-unsplash.jpg","1","faces","","0","1","0","0.4","179.5000000000007","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","349","137936","0.0-2.0-147.0-1.0","NaN","82292","","null","","","","null","","145","","","1","","","","","","14","179.90000000000072","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","350","138348","0.0-2.0-148.0-0.0","NaN","82292","","NaN","","","","null","NaN","146","","Stimuli/Experimental_stims/localizer/body_parts/toa-heftiba-qxvWnfHb3-M-unsplash.jpg","1","body_parts","","0","1","0","0.4","193.90000000000072","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","351","138661","0.0-2.0-148.0-1.0","NaN","82292","","null","","","","null","","146","","","1","","","","","","0.3","194.30000000000072","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","352","139071","0.0-2.0-149.0-0.0","NaN","82292","","NaN","","","","null","NaN","147","","Stimuli/Experimental_stims/localizer/body_parts/matthew-wheeler-2_UxqsaDMmo-unsplash.jpg","1","body_parts","","0","1","0","0.4","194.60000000000073","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","353","139381","0.0-2.0-149.0-1.0","NaN","82292","","null","","","","null","","147","","","1","","","","","","0.3","195.00000000000074","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","354","139793","0.0-2.0-150.0-0.0","NaN","82292","","NaN","","","","null","NaN","148","","Stimuli/Experimental_stims/localizer/body_parts/sydney-herron-b2W04fGuS70-unsplash.jpg","1","body_parts","","0","1","0","0.4","195.30000000000075","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","355","140102","0.0-2.0-150.0-1.0","NaN","82292","","null","","","","null","","148","","","1","","","","","","0.3","195.70000000000076","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","356","140508","0.0-2.0-151.0-0.0","NaN","82292","","NaN","","","","null","NaN","149","","Stimuli/Experimental_stims/localizer/body_parts/jeremy-yap-TfJEi17kA0w-unsplash.jpg","1","body_parts","","0","1","0","0.4","196.00000000000077","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","357","140821","0.0-2.0-151.0-1.0","NaN","82292","","null","","","","null","","149","","","1","","","","","","0.3","196.40000000000077","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","358","141231","0.0-2.0-152.0-0.0","NaN","82292","","NaN","","","","null","NaN","150","","Stimuli/Experimental_stims/localizer/body_parts/carlos-henrique-NAOJKwZswbs-unsplash.jpg","1","body_parts","","0","1","0","0.4","196.70000000000078","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","359","141545","0.0-2.0-152.0-1.0","NaN","82292","","null","","","","null","","150","","","1","","","","","","0.3","197.1000000000008","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","360","141959","0.0-2.0-153.0-0.0","NaN","82292","","NaN","","","","null","NaN","151","","Stimuli/Experimental_stims/localizer/body_parts/marcel-fagin-OUYg0Q3ec-Y-unsplash.jpg","1","body_parts","","0","1","0","0.4","197.4000000000008","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","361","142272","0.0-2.0-153.0-1.0","NaN","82292","","null","","","","null","","151","","","1","","","","","","0.3","197.8000000000008","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","362","142689","0.0-2.0-154.0-0.0","NaN","82292","","NaN","","","","null","NaN","152","","Stimuli/Experimental_stims/localizer/body_parts/luisa-denu-o5EU_lUB1rg-unsplash.jpg","1","body_parts","","0","1","0","0.4","198.10000000000082","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","363","142999","0.0-2.0-154.0-1.0","NaN","82292","","null","","","","null","","152","","","1","","","","","","0.3","198.50000000000082","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","364","143414","0.0-2.0-155.0-0.0","NaN","82292","","NaN","","","","null","NaN","153","","Stimuli/Experimental_stims/localizer/body_parts/anelya-okapova-V69kmOyZ3SU-unsplash.jpg","1","body_parts","","0","1","0","0.4","198.80000000000084","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","365","143724","0.0-2.0-155.0-1.0","NaN","82292","","null","","","","null","","153","","","1","","","","","","0.3","199.20000000000084","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","366","144134","0.0-2.0-156.0-0.0","NaN","82292","","NaN","","","","null","NaN","154","","Stimuli/Experimental_stims/localizer/body_parts/natalie-grainger-8uB5kFKWWkk-unsplash.jpg","1","body_parts","","0","1","0","0.4","199.50000000000085","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","367","144446","0.0-2.0-156.0-1.0","NaN","82292","","null","","","","null","","154","","","1","","","","","","0.3","199.90000000000086","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","368","144861","0.0-2.0-157.0-0.0","NaN","82292","","NaN","","","","null","NaN","155","","Stimuli/Experimental_stims/localizer/body_parts/jan-romero-DL4DDQb8yjc-unsplash.jpg","1","body_parts","","0","1","0","0.4","200.20000000000087","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","369","145175","0.0-2.0-157.0-1.0","NaN","82292","","null","","","","null","","155","","","1","","","","","","0.3","200.60000000000088","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","370","145593","0.0-2.0-158.0-0.0","NaN","82292","","NaN","","","","null","NaN","156","","Stimuli/Experimental_stims/localizer/body_parts/diana-polekhina-SwWjCbIIoFE-unsplash.jpg","1","body_parts","","1","1","0","0.4","200.9000000000009","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","371","145902","0.0-2.0-158.0-1.0","NaN","82292","","null","","","","null","","156","","","1","","","","","","0.3","201.3000000000009","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","372","146313","0.0-2.0-159.0-0.0","NaN","82292","","NaN","","","","null","NaN","157","","Stimuli/Experimental_stims/localizer/body_parts/nick-page-jAGdpOGvLAA-unsplash.jpg","1","body_parts","","0","1","0","0.4","201.6000000000009","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","373","146621","0.0-2.0-159.0-1.0","NaN","82292","","null","","","","null","","157","","","1","","","","","","0.3","202.0000000000009","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
