"success","ttype","start_time","trial_type","trial_index","time_elapsed","internal_node_id","age","PID","gender","rt","responses","view_history","repeat_instructions","key_press","response","index","stimulus_index","path","start_time_elapsed","run","task","isi","is_odd_ball","no_response","acc","duration","onset","duration_time_elapsed","onset_time_elapsed","trial_duration","left_chosen","chosen_stimulus","unchosen_stimulus","chosen_category","unchosen_category","chosen_rating","unchosen_rating","chosen_path","unchosen_path","pair_id","practice","scramble_screen_time","scramble_instructed_side","stim_type","iti","block","left_stimulus","right_stimulus","left_category","right_category","left_path","right_path","left_rating","right_rating","scramble_acc","warning","missed_checkup","stimulus_id","item_id","outcome","response_rt","deliberation_reward_tally","choice_type","gain_left","left_item_id","right_item_id","higher_outcome_chosen","chosen_left","old_pair","pair_type","old_response","pair_acc","reward_type","outcome_response","outcome_rt","outcome_acc","category","choice","deliberated_stim","old_rating","new_rating","total_reward_tally"
"","localizer","","html-keyboard-response","300","393664","0.0-2.0-118.0-0.0","32","21592","female","360","","","","68","0","116","","Stimuli/Experimental_stims/localizer/objects/namroud-gorguis-FZWivbri0Xk-unsplash.jpg","393260","1","objects","","0","0","1","400","145500","404","146184","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","301","393967","0.0-2.0-118.0-1.0","32","21592","female","null","","","","null","","116","","","393664","1","","","","","","300","145900","303","146588","300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","302","394372","0.0-2.0-119.0-0.0","32","21592","female","359","","","","68","0","117","","Stimuli/Experimental_stims/localizer/objects/andrew-petrov-TVJqDat4MAw-unsplash.jpg","393967","1","objects","","0","0","1","400","146200","405","146891","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","303","394676","0.0-2.0-119.0-1.0","32","21592","female","null","","","","null","","117","","","394372","1","","","","","","300","146600","304","147296","300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","304","395079","0.0-2.0-120.0-0.0","32","21592","female","395","","","","68","0","118","","Stimuli/Experimental_stims/localizer/objects/mockup-graphics-v_a3DWpOFc0-unsplash.jpg","394676","1","objects","","0","0","1","400","146900","403","147600","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","305","395384","0.0-2.0-120.0-1.0","32","21592","female","null","","","","null","","118","","","395079","1","","","","","","300","147300","305","148003","300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","306","395788","0.0-2.0-121.0-0.0","32","21592","female","358","","","","68","0","119","","Stimuli/Experimental_stims/localizer/objects/carlos-felipe-ramirez-mesa-HW7bfB3ERSQ-unsplash.jpg","395384","1","objects","","0","0","1","400","147600","404","148308","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","307","396090","0.0-2.0-121.0-1.0","32","21592","female","null","","","","null","","119","","","395788","1","","","","","","300","148000","302","148712","300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","308","396492","0.0-2.0-122.0-0.0","32","21592","female","350","","","","68","0","120","","Stimuli/Experimental_stims/localizer/objects/dario-mendez-hnJ2VNZzbns-unsplash.jpg","396090","1","objects","","0","0","1","400","148300","402","149014","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","309","396794","0.0-2.0-122.0-1.0","32","21592","female","null","","","","null","","120","","","396492","1","","","","","","300","148700","302","149416","300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","310","397198","0.0-2.0-123.0-0.0","32","21592","female","363","","","","68","0","121","","Stimuli/Experimental_stims/localizer/objects/mockup-graphics-aUkYaG12Dgs-unsplash.jpg","396794","1","objects","","0","0","1","400","149000","404","149718","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","311","397502","0.0-2.0-123.0-1.0","32","21592","female","null","","","","null","","121","","","397198","1","","","","","","300","149400","304","150122","300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","312","397908","0.0-2.0-124.0-0.0","32","21592","female","366","","","","68","0","122","","Stimuli/Experimental_stims/localizer/objects/sam-moghadam-khamseh-kvmdsTrGOBM-unsplash.jpg","397502","1","objects","","0","0","1","400","149700","406","150426","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","313","398211","0.0-2.0-124.0-1.0","32","21592","female","null","","","","null","","122","","","397908","1","","","","","","300","150100","303","150832","300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","314","398613","0.0-2.0-125.0-0.0","32","21592","female","365","","","","68","0","123","","Stimuli/Experimental_stims/localizer/objects/sam-moghadam-khamseh-L_7MQsHl_aU-unsplash.jpg","398211","1","objects","","0","0","1","400","150400","402","151135","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","315","398915","0.0-2.0-125.0-1.0","32","21592","female","null","","","","null","","123","","","398613","1","","","","","","300","150800","302","151537","300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","316","399319","0.0-2.0-126.0-0.0","32","21592","female","389","","","","68","0","124","","Stimuli/Experimental_stims/localizer/objects/adriano-pucciarelli-Jl3S1yM8gi8-unsplash.jpg","398915","1","objects","","0","0","1","400","151100","404","151839","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","317","399625","0.0-2.0-126.0-1.0","32","21592","female","null","","","","null","","124","","","399319","1","","","","","","300","151500","306","152243","300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","318","400027","0.0-2.0-127.0-0.0","32","21592","female","385","","","","75","1","125","","Stimuli/Experimental_stims/localizer/objects/dario-mendez-WmF_XLF4-Rs-unsplash.jpg","399625","1","objects","","1","0","1","400","151800","402","152549","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","319","414028","0.0-2.0-127.0-1.0","32","21592","female","null","","","","null","","125","","","400027","1","","","","","","14000","152200","14001","152951","14000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","320","414431","0.0-2.0-128.0-0.0","32","21592","female","NaN","","","","null","NaN","126","","Stimuli/Experimental_stims/localizer/outdoor_scenes/andres-sanz-uILhNE1VcwA-unsplash.jpg","414028","1","outdoor_scenes","","0","1","0","400","166200","403","166952","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","321","414734","0.0-2.0-128.0-1.0","32","21592","female","null","","","","null","","126","","","414431","1","","","","","","300","166600","303","167355","300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","322","415137","0.0-2.0-129.0-0.0","32","21592","female","NaN","","","","null","NaN","127","","Stimuli/Experimental_stims/localizer/outdoor_scenes/pascal-debrunner-1WQ5RZuH9xo-unsplash.jpg","414734","1","outdoor_scenes","","0","1","0","400","166900","403","167658","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","323","415440","0.0-2.0-129.0-1.0","32","21592","female","null","","","","null","","127","","","415137","1","","","","","","300","167300","303","168061","300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","324","415851","0.0-2.0-130.0-0.0","32","21592","female","NaN","","","","null","NaN","128","","Stimuli/Experimental_stims/localizer/outdoor_scenes/chris-holgersson-zshyCr6HGw0-unsplash.jpg","415440","1","outdoor_scenes","","0","1","0","400","167600","411","168364","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","325","416155","0.0-2.0-130.0-1.0","32","21592","female","null","","","","null","","128","","","415851","1","","","","","","300","168000","304","168775","300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","326","416559","0.0-2.0-131.0-0.0","32","21592","female","389","","","","75","1","129","","Stimuli/Experimental_stims/localizer/outdoor_scenes/antoine-beauvillain-qrPqGP-SG8w-unsplash.jpg","416155","1","outdoor_scenes","","1","0","1","400","168300","404","169079","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
