"success","ttype","start_time","trial_type","trial_index","time_elapsed","internal_node_id","age","PID","gender","rt","responses","view_history","repeat_instructions","key_press","response","index","stimulus_index","path","missed_checkup","start_time_elapsed","run","task","isi","is_odd_ball","no_response","acc","duration","onset","duration_time_elapsed","onset_time_elapsed","trial_duration","left_chosen","chosen_stimulus","unchosen_stimulus","chosen_category","unchosen_category","chosen_rating","unchosen_rating","chosen_path","unchosen_path","pair_id","practice","scramble_screen_time","scramble_instructed_side","stim_type","iti","block","left_stimulus","right_stimulus","left_category","right_category","left_path","right_path","left_rating","right_rating","scramble_acc","scramble_no_response","warning","stimulus_id","item_id","outcome","response_rt","deliberation_reward_tally","choice_type","gain_left","left_item_id","right_item_id","higher_outcome_chosen","chosen_left","old_pair","pair_type","old_response","pair_acc","reward_type","outcome_response","outcome_rt","outcome_acc","category","choice","deliberated_stim","old_rating","new_rating","total_reward_tally"
"","deliberation_confirmation","","html-keyboard-response","808","1530957","0.0-3.0-126.0-2.0-0.0","32","64185","Female","null","","","","null","","62","","","","1528654","","","","","","","2282","47518","2303","48568","2282","","","","","","","","","","","","","","","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti","","html-keyboard-response","809","1534192","0.0-3.0-126.0-4.0","32","64185","Female","null","","","","null","","62","","","","1530957","","","","","","","3200","49800","3235","50871","3200","","","","","","","","","","","","","","","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","810","1535616","0.0-3.0-128.0-0.0","32","64185","Female","null","","","","null","","63","","","","1534192","2","","","","1","","1400","53000","1424","54106","","","","","","","","","","","A","0","1400","left","scramble","1600","3","1","36","outdoor_scenes","objects","Stimuli/Experimental_stims/scramble/outdoor_scenes/scrambled_ashim-d-silva-S2Q5mdOrrVc-unsplash.jpg","Stimuli/Experimental_stims/scramble/objects/scrambled_alexander-andrews-JYGnB9gTCls-unsplash.jpg","NaN","NaN","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","scramble_prompt","","html-keyboard-response","811","1537165","0.0-3.0-128.0-1.0-0.0","32","64185","Female","1531","","","","68","","63","","","","1535616","","","","","0","","1531","54400","1549","55530","1600","1","1","36","outdoor_scenes","objects","","","Stimuli/Experimental_stims/scramble/outdoor_scenes/scrambled_ashim-d-silva-S2Q5mdOrrVc-unsplash.jpg","Stimuli/Experimental_stims/scramble/objects/scrambled_alexander-andrews-JYGnB9gTCls-unsplash.jpg","","","","","","","3","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation_confirmation","","html-keyboard-response","812","1537332","0.0-3.0-128.0-2.0-0.0","32","64185","Female","null","","","","null","","63","","","","1537165","","","","","","","69","55931","167","57079","69","","","","","","","","","","","","","","","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti","","html-keyboard-response","813","1538960","0.0-3.0-128.0-4.0","32","64185","Female","null","","","","null","","63","","","","1537332","","","","","","","1600","56000","1628","57246","1600","","","","","","","","","","","","","","","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","814","1540246","0.0-3.0-130.0-0.0","32","64185","Female","1268","","","","68","","64","","","","1538960","2","","","","0","","1268","57600","1286","58874","","1","4","33","outdoor_scenes","body_parts","81","73","Stimuli/Experimental_stims/outdoor_scenes/jarrett-kow-1ZOyYPOBn7I-unsplash.jpg","Stimuli/Experimental_stims/body_parts/tucker-good-36skLT5jZcc-unsplash.jpg","C","0","0","","original","2000","3","4","33","outdoor_scenes","body_parts","Stimuli/Experimental_stims/outdoor_scenes/jarrett-kow-1ZOyYPOBn7I-unsplash.jpg","Stimuli/Experimental_stims/body_parts/tucker-good-36skLT5jZcc-unsplash.jpg","81","73","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation_confirmation","","html-keyboard-response","815","1542004","0.0-3.0-130.0-2.0-0.0","32","64185","Female","null","","","","null","","64","","","","1540246","","","","","","","1732","58868","1758","60160","1732","","","","","","","","","","","","","","","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti","","html-keyboard-response","816","1544023","0.0-3.0-130.0-4.0","32","64185","Female","null","","","","null","","64","","","","1542004","","","","","","","2000","60600","2019","61918","2000","","","","","","","","","","","","","","","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","817","1544955","0.0-3.0-132.0-0.0","32","64185","Female","null","","","","null","","65","","","","1544023","2","","","","1","","900","62600","932","63937","","","","","","","","","","","E","0","900","right","scramble","1800","3","44","29","objects","body_parts","Stimuli/Experimental_stims/scramble/objects/scrambled_kuiye-chen-NuOGFo4PudE-unsplash.jpg","Stimuli/Experimental_stims/scramble/body_parts/scrambled_manuel-schinner-ZwjFuJ7ebpk-unsplash.jpg","NaN","NaN","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","scramble_prompt","","html-keyboard-response","818","1545238","0.0-3.0-132.0-1.0-0.0","32","64185","Female","243","","","","68","","65","","","","1544955","","","","","0","","243","63500","283","64869","2100","1","44","29","objects","body_parts","","","Stimuli/Experimental_stims/scramble/objects/scrambled_kuiye-chen-NuOGFo4PudE-unsplash.jpg","Stimuli/Experimental_stims/scramble/body_parts/scrambled_manuel-schinner-ZwjFuJ7ebpk-unsplash.jpg","","","","","","","3","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation_confirmation","","html-keyboard-response","819","1547115","0.0-3.0-132.0-2.0-0.0","32","64185","Female","null","","","","null","","65","","","","1545238","","","","","","","1857","63743","1877","65152","1857","","","","","","","","","","","","","","","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti","","html-keyboard-response","820","1548935","0.0-3.0-132.0-4.0","32","64185","Female","null","","","","null","","65","","","","1547115","","","","","","","1800","65600","1820","67029","1800","","","","","","","","","","","","","","","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","821","1550362","0.0-3.0-134.0-0.0","32","64185","Female","null","","","","null","","66","","","","1548935","2","","","","1","","1400","67400","1427","68849","","","","","","","","","","","B","0","1400","right","scramble","2400","3","0","13","outdoor_scenes","faces","Stimuli/Experimental_stims/scramble/outdoor_scenes/scrambled_aleksandra-boguslawska-MS7KD9Ti7FQ-unsplash.jpg","Stimuli/Experimental_stims/scramble/faces/scrambled_daniel-rigdon-dXmXKPP2L4E-unsplash.jpg","NaN","NaN","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","scramble_prompt","","html-keyboard-response","822","1550561","0.0-3.0-134.0-1.0-0.0","32","64185","Female","183","","","","68","","66","","","","1550362","","","","","0","","183","68800","199","70276","1600","1","0","13","outdoor_scenes","faces","","","Stimuli/Experimental_stims/scramble/outdoor_scenes/scrambled_aleksandra-boguslawska-MS7KD9Ti7FQ-unsplash.jpg","Stimuli/Experimental_stims/scramble/faces/scrambled_daniel-rigdon-dXmXKPP2L4E-unsplash.jpg","","","","","","","3","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation_confirmation","","html-keyboard-response","823","1551993","0.0-3.0-134.0-2.0-0.0","32","64185","Female","null","","","","null","","66","","","","1550561","","","","","","","1417","68983","1432","70475","1417","","","","","","","","","","","","","","","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti","","html-keyboard-response","824","1554416","0.0-3.0-134.0-4.0","32","64185","Female","null","","","","null","","66","","","","1551993","","","","","","","2400","70400","2423","71907","2400","","","","","","","","","","","","","","","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","825","1555514","0.0-3.0-136.0-0.0","32","64185","Female","1073","","","","68","","67","","","","1554416","2","","","","0","","1073","72800","1098","74330","","1","31","40","body_parts","objects","50","79","Stimuli/Experimental_stims/body_parts/sincerely-media-VN6DbKajo5s-unsplash.jpg","Stimuli/Experimental_stims/objects/fabian-blank-pElSkGRA2NU-unsplash.jpg","K","0","0","","original","1100","3","31","40","body_parts","objects","Stimuli/Experimental_stims/body_parts/sincerely-media-VN6DbKajo5s-unsplash.jpg","Stimuli/Experimental_stims/objects/fabian-blank-pElSkGRA2NU-unsplash.jpg","50","79","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation_confirmation","","html-keyboard-response","826","1557463","0.0-3.0-136.0-2.0-0.0","32","64185","Female","null","","","","null","","67","","","","1555514","","","","","","","1927","73873","1949","75428","1927","","","","","","","","","","","","","","","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti","","html-keyboard-response","827","1558658","0.0-3.0-136.0-4.0","32","64185","Female","null","","","","null","","67","","","","1557463","","","","","","","1100","75800","1195","77377","1100","","","","","","","","","","","","","","","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","828","1559800","0.0-3.0-138.0-0.0","32","64185","Female","1121","","","","68","","68","","","","1558658","2","","","","0","","1121","76900","1142","78572","","1","44","29","objects","body_parts","75","76","Stimuli/Experimental_stims/objects/kuiye-chen-NuOGFo4PudE-unsplash.jpg","Stimuli/Experimental_stims/body_parts/manuel-schinner-ZwjFuJ7ebpk-unsplash.jpg","E","0","0","","original","3300","3","44","29","objects","body_parts","Stimuli/Experimental_stims/objects/kuiye-chen-NuOGFo4PudE-unsplash.jpg","Stimuli/Experimental_stims/body_parts/manuel-schinner-ZwjFuJ7ebpk-unsplash.jpg","75","76","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation_confirmation","","html-keyboard-response","829","1561736","0.0-3.0-138.0-2.0-0.0","32","64185","Female","null","","","","null","","68","","","","1559800","","","","","","","1879","78021","1936","79714","1879","","","","","","","","","","","","","","","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti","","html-keyboard-response","830","1565055","0.0-3.0-138.0-4.0","32","64185","Female","null","","","","null","","68","","","","1561736","","","","","","","3300","79900","3319","81650","3300","","","","","","","","","","","","","","","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","831","1565780","0.0-3.0-140.0-0.0","32","64185","Female","null","","","","null","","69","","","","1565055","2","","","","1","","700","83200","725","84969","","","","","","","","","","","J","0","700","right","scramble","2200","3","21","46","faces","objects","Stimuli/Experimental_stims/scramble/faces/scrambled_leilani-angel-K84vnnzxmTQ-unsplash.jpg","Stimuli/Experimental_stims/scramble/objects/scrambled_mockup-graphics-PNsj6RiHAF4-unsplash.jpg","NaN","NaN","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","scramble_prompt","","html-keyboard-response","832","1566907","0.0-3.0-140.0-1.0-0.0","32","64185","Female","1110","","","","68","","69","","","","1565780","","","","","0","","1110","83900","1127","85694","2300","1","21","46","faces","objects","","","Stimuli/Experimental_stims/scramble/faces/scrambled_leilani-angel-K84vnnzxmTQ-unsplash.jpg","Stimuli/Experimental_stims/scramble/objects/scrambled_mockup-graphics-PNsj6RiHAF4-unsplash.jpg","","","","","","","3","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation_confirmation","","html-keyboard-response","833","1568153","0.0-3.0-140.0-2.0-0.0","32","64185","Female","null","","","","null","","69","","","","1566907","","","","","","","1190","85010","1246","86821","1190","","","","","","","","","","","","","","","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti","","html-keyboard-response","834","1570378","0.0-3.0-140.0-4.0","32","64185","Female","null","","","","null","","69","","","","1568153","","","","","","","2200","86200","2225","88067","2200","","","","","","","","","","","","","","","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","835","1572351","0.0-3.0-142.0-0.0","32","64185","Female","1953","","","","68","","70","","","","1570378","2","","","","0","","1953","88400","1973","90292","","1","0","13","outdoor_scenes","faces","82","78","Stimuli/Experimental_stims/outdoor_scenes/aleksandra-boguslawska-MS7KD9Ti7FQ-unsplash.jpg","Stimuli/Experimental_stims/faces/daniel-rigdon-dXmXKPP2L4E-unsplash.jpg","B","0","0","","original","2000","3","0","13","outdoor_scenes","faces","Stimuli/Experimental_stims/outdoor_scenes/aleksandra-boguslawska-MS7KD9Ti7FQ-unsplash.jpg","Stimuli/Experimental_stims/faces/daniel-rigdon-dXmXKPP2L4E-unsplash.jpg","82","78","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation_confirmation","","html-keyboard-response","836","1573418","0.0-3.0-142.0-2.0-0.0","32","64185","Female","null","","","","null","","70","","","","1572351","","","","","","","1047","90353","1067","92265","1047","","","","","","","","","","","","","","","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
